delivery_id,delivery_status,order_id,delivery_time,rider_id
4729,Returned,4729,21:25:32,5
4730,Delayed,4730,15:02:31,36
4731,Returned,4731,11:01:36,46
4732,Delivered,4732,01:10:15,48
4733,Delivered,4733,02:03:16,40
4734,Returned,4734,05:04:48,15
4735,Delivered,4735,15:05:01,25
4736,Returned,4736,22:09:53,22
4737,Returned,4737,04:13:46,34
4738,Delivered,4738,04:55:51,42
4739,Returned,4739,20:33:37,45
4740,Returned,4740,17:16:05,40
4741,Delivered,4741,19:58:26,43
4742,Returned,4742,14:51:00,7
4743,Returned,4743,14:05:41,47
4744,Returned,4744,21:01:46,13
4745,Delayed,4745,04:05:42,41
4746,Returned,4746,14:47:07,14
4747,Delivered,4747,16:10:44,46
4748,Delayed,4748,06:31:50,30
4749,Delivered,4749,00:28:22,24
4750,Delivered,4750,21:34:09,11
4751,Delivered,4751,21:18:41,20
4752,Returned,4752,15:01:21,31
4753,Returned,4753,20:52:50,37
4754,Returned,4754,04:11:46,49
4755,Delayed,4755,21:38:55,44
4756,Delayed,4756,13:18:13,22
4757,Returned,4757,22:34:43,12
4758,Delayed,4758,04:36:49,8
4759,Delayed,4759,22:18:05,30
4760,Delayed,4760,03:25:34,29
4761,Delivered,4761,23:10:45,21
4762,Delivered,4762,03:41:11,40
4763,Delivered,4763,06:59:52,34
4764,Delayed,4764,01:53:29,38
4765,Returned,4765,00:16:53,29
4766,Delayed,4766,15:59:14,16
4767,Delivered,4767,05:05:03,20
4768,Delivered,4768,10:41:02,32
4769,Delivered,4769,10:06:25,49
4770,Delayed,4770,15:30:18,28
4771,Delayed,4771,12:42:37,27
4772,Delivered,4772,12:57:47,37
4773,Returned,4773,05:57:33,43
4774,Returned,4774,17:12:13,27
4775,Returned,4775,05:33:40,23
4776,Delivered,4776,17:15:22,50
4777,Returned,4777,12:04:40,12
4778,Delayed,4778,23:15:54,30
4779,Returned,4779,09:40:23,39
4780,Returned,4780,04:40:13,24
4781,Delayed,4781,22:11:42,17
4782,Delivered,4782,15:45:41,33
4783,Delayed,4783,05:26:19,41
4784,Delayed,4784,05:51:20,50
4785,Delivered,4785,19:26:00,41
4786,Returned,4786,12:07:11,14
4787,Delivered,4787,15:55:35,9
4788,Delayed,4788,12:36:39,12
4789,Delayed,4789,21:11:46,43
4790,Delayed,4790,19:07:30,38
4791,Delivered,4791,03:33:35,25
4792,Returned,4792,18:07:14,23
4793,Returned,4793,16:45:38,41
4794,Delivered,4794,11:37:17,39
4795,Delayed,4795,02:25:31,21
4796,Delivered,4796,15:37:34,26
4797,Delayed,4797,05:02:33,5
4798,Returned,4798,03:01:32,25
4799,Delayed,4799,21:13:13,14
4800,Delayed,4800,13:50:37,34
4801,Returned,4801,22:02:57,14
4802,Returned,4802,19:02:55,14
4803,Delivered,4803,15:10:21,18
4804,Delivered,4804,05:55:10,22
4805,Returned,4805,18:48:24,36
4806,Delayed,4806,01:54:08,22
4807,Returned,4807,07:37:45,43
4808,Returned,4808,10:42:01,22
4809,Delayed,4809,07:40:59,9
4810,Returned,4810,11:53:49,35
4811,Returned,4811,16:34:15,30
4812,Returned,4812,09:20:01,6
4813,Returned,4813,02:49:14,1
4814,Delayed,4814,08:28:22,5
4815,Returned,4815,06:22:50,46
4816,Delayed,4816,03:57:29,7
4817,Delayed,4817,03:28:29,47
4818,Delayed,4818,23:28:01,39
4819,Returned,4819,15:08:52,37
4820,Returned,4820,16:17:45,49
4821,Delayed,4821,08:50:42,49
4822,Delayed,4822,06:58:32,7
4823,Delayed,4823,14:32:46,45
4824,Returned,4824,03:59:24,19
4825,Delivered,4825,06:26:30,35
4826,Delayed,4826,21:09:58,18
4827,Returned,4827,07:01:39,35
4828,Delivered,4828,17:24:24,19
4829,Returned,4829,03:20:01,26
4830,Delayed,4830,16:07:09,25
4831,Returned,4831,19:49:37,6
4832,Returned,4832,00:08:35,4
4833,Delivered,4833,06:41:26,24
4834,Delayed,4834,07:43:29,40
4835,Delivered,4835,09:38:01,7
4836,Returned,4836,02:26:55,38
4837,Returned,4837,12:01:28,40
4838,Delivered,4838,08:19:34,15
4839,Delayed,4839,03:56:55,29
4840,Delayed,4840,21:39:06,16
4841,Delayed,4841,07:28:03,28
4842,Delayed,4842,10:51:24,29
4843,Returned,4843,12:15:01,11
4844,Delayed,4844,12:18:13,27
4845,Returned,4845,20:00:45,13
4846,Returned,4846,15:24:44,21
4847,Delivered,4847,02:31:27,20
4848,Returned,4848,04:28:04,6
4849,Returned,4849,22:31:57,43
4850,Delayed,4850,09:57:51,25
4851,Delivered,4851,04:59:56,23
4852,Delivered,4852,07:57:58,47
4853,Delayed,4853,11:54:33,42
4854,Delayed,4854,21:12:06,11
4855,Returned,4855,07:06:19,47
4856,Returned,4856,15:01:13,30
4857,Returned,4857,23:18:15,20
4858,Returned,4858,07:41:40,46
4859,Delayed,4859,18:29:12,42
4860,Returned,4860,03:33:47,10
4861,Returned,4861,22:16:55,30
4862,Returned,4862,05:37:42,45
4863,Delivered,4863,16:14:01,12
4864,Delivered,4864,17:23:52,38
4865,Delayed,4865,15:01:09,11
4866,Delivered,4866,11:32:00,4
4867,Returned,4867,21:41:42,50
4868,Returned,4868,12:55:38,32
4869,Delivered,4869,12:15:17,35
4870,Returned,4870,04:42:27,27
4871,Returned,4871,03:20:03,14
4872,Returned,4872,06:31:22,10
4873,Delivered,4873,13:14:39,33
4874,Delayed,4874,08:22:01,21
4875,Returned,4875,02:00:45,37
4876,Delivered,4876,19:39:58,50
4877,Delayed,4877,09:34:57,43
4878,Delayed,4878,07:32:20,14
4879,Delivered,4879,12:34:03,29
4880,Returned,4880,18:20:43,9
4881,Delayed,4881,21:27:04,11
4882,Returned,4882,06:05:41,23
4883,Returned,4883,09:01:40,16
4884,Delivered,4884,01:14:49,33
4885,Delivered,4885,20:26:09,20
4886,Delayed,4886,22:55:03,25
4887,Returned,4887,07:03:32,33
4888,Returned,4888,19:35:56,39
4889,Returned,4889,03:54:57,20
4890,Returned,4890,09:48:45,6
4891,Delivered,4891,08:58:04,19
4892,Returned,4892,22:53:34,2
4893,Delivered,4893,09:36:20,37
4894,Delivered,4894,07:03:23,5
4895,Delayed,4895,13:05:34,26
4896,Delivered,4896,08:33:31,23
4897,Delayed,4897,10:21:30,16
4898,Returned,4898,08:27:24,32
4899,Delayed,4899,22:05:32,10
4900,Delivered,4900,16:24:14,21
4901,Delivered,4901,11:07:31,29
4902,Delivered,4902,08:13:33,47
4903,Returned,4903,05:27:34,8
4904,Delivered,4904,15:15:28,17
4905,Returned,4905,00:06:59,19
4906,Delivered,4906,19:39:11,3
4907,Delivered,4907,09:20:21,37
4908,Returned,4908,23:32:56,22
4909,Delivered,4909,04:18:49,25
4910,Delivered,4910,16:47:22,3
4911,Delayed,4911,04:28:02,37
4912,Delivered,4912,16:36:53,34
4913,Returned,4913,15:07:35,7
4914,Delayed,4914,05:57:20,19
4915,Returned,4915,12:24:10,23
4916,Delayed,4916,13:29:13,40
4917,Delivered,4917,04:26:29,27
4918,Returned,4918,08:20:45,7
4919,Delayed,4919,19:32:57,40
4920,Delayed,4920,04:51:25,8
4921,Delayed,4921,18:00:02,46
4922,Delayed,4922,12:10:54,34
4923,Delivered,4923,02:30:12,7
4924,Returned,4924,04:59:24,48
4925,Returned,4925,11:49:51,44
4926,Delayed,4926,19:14:59,45
4927,Delayed,4927,16:23:04,12
4928,Returned,4928,02:34:41,3
4929,Delivered,4929,03:32:26,19
4930,Delayed,4930,06:35:34,17
4931,Delayed,4931,12:45:36,11
4932,Returned,4932,19:37:52,10
4933,Delayed,4933,19:00:26,38
4934,Returned,4934,18:31:35,46
4935,Delayed,4935,01:17:59,9
4936,Delivered,4936,12:19:54,32
4937,Delayed,4937,19:43:03,20
4938,Delayed,4938,09:55:44,44
4939,Returned,4939,22:57:19,42
4940,Returned,4940,06:55:50,39
4941,Returned,4941,11:53:03,42
4942,Delivered,4942,12:56:07,24
4943,Returned,4943,13:41:00,49
4944,Delayed,4944,06:09:31,3
4945,Returned,4945,21:25:24,4
4946,Delayed,4946,12:11:46,6
4947,Returned,4947,17:47:47,19
4948,Delayed,4948,12:26:26,5
4949,Delivered,4949,23:17:01,15
4950,Delayed,4950,12:34:40,36
4951,Delivered,4951,05:25:11,6
4952,Returned,4952,12:51:25,28
4953,Delayed,4953,02:11:01,28
4954,Delayed,4954,13:37:42,40
4955,Returned,4955,15:07:54,50
4956,Delayed,4956,12:15:29,27
4957,Delivered,4957,13:02:53,40
4958,Delayed,4958,10:22:54,50
4959,Returned,4959,23:53:34,34
4960,Delayed,4960,19:26:50,36
4961,Delivered,4961,23:14:03,46
4962,Delayed,4962,18:10:22,29
4963,Returned,4963,04:41:50,40
4964,Delayed,4964,21:27:15,2
4965,Delivered,4965,09:39:12,36
4966,Delayed,4966,20:30:43,6
4967,Delayed,4967,17:24:16,46
4968,Delivered,4968,04:14:03,30
4969,Delayed,4969,13:55:55,40
4970,Delayed,4970,21:37:46,48
4971,Returned,4971,07:08:37,48
4972,Returned,4972,15:12:54,33
4973,Delivered,4973,00:46:27,50
4974,Delivered,4974,14:30:09,17
4975,Delayed,4975,17:38:27,42
4976,Returned,4976,23:54:40,7
4977,Delayed,4977,09:56:22,13
4978,Delayed,4978,04:35:37,11
4979,Delayed,4979,04:06:59,43
4980,Delivered,4980,03:38:54,13
4981,Delivered,4981,00:42:15,34
4982,Delayed,4982,02:13:36,28
4983,Delayed,4983,17:24:31,24
4984,Delivered,4984,16:38:21,50
4985,Delivered,4985,19:33:28,41
4986,Delayed,4986,19:58:15,15
4987,Delayed,4987,15:36:47,11
4988,Returned,4988,07:24:51,9
4989,Delayed,4989,19:32:16,34
4990,Returned,4990,13:19:16,28
4991,Delayed,4991,11:19:13,45
4992,Delayed,4992,09:55:37,35
4993,Delivered,4993,02:17:44,50
4994,Delivered,4994,06:53:13,22
4995,Returned,4995,09:09:06,24
4996,Delayed,4996,16:48:49,28
4997,Delivered,4997,02:06:48,13
4998,Delivered,4998,06:06:53,17
4999,Delivered,4999,14:18:09,46
5000,Delivered,5000,17:33:14,27
5001,Delivered,5001,01:16:40,31
5002,Delivered,5002,13:47:12,48
5003,Delivered,5003,06:26:58,4
5004,Returned,5004,17:12:48,50
5005,Delayed,5005,08:22:19,5
5006,Delayed,5006,16:20:22,39
5007,Delivered,5007,04:59:39,41
5008,Returned,5008,17:34:46,3
5009,Delivered,5009,15:17:49,40
5010,Delayed,5010,19:47:14,47
5011,Returned,5011,13:09:43,6
5012,Delayed,5012,04:59:43,47
5013,Delayed,5013,04:42:24,4
5014,Delayed,5014,20:17:04,42
5015,Returned,5015,00:22:24,43
5016,Returned,5016,21:00:19,41
5017,Delivered,5017,20:44:58,41
5018,Delayed,5018,13:47:01,27
5019,Delayed,5019,23:11:08,34
5020,Returned,5020,20:49:14,36
5021,Returned,5021,20:44:21,9
5022,Returned,5022,08:07:00,25
5023,Delayed,5023,08:14:25,19
5024,Returned,5024,22:57:29,8
5025,Delivered,5025,21:02:57,41
5026,Delivered,5026,20:55:26,36
5027,Delayed,5027,10:04:22,48
5028,Returned,5028,16:27:41,45
5029,Delayed,5029,08:38:32,27
5030,Delivered,5030,17:20:49,44
5031,Delivered,5031,03:14:18,36
5032,Delayed,5032,11:12:21,40
5033,Delayed,5033,23:53:58,19
5034,Delayed,5034,01:09:45,50
5035,Delivered,5035,06:22:33,38
5036,Delayed,5036,03:08:38,41
5037,Delivered,5037,07:41:05,39
5038,Delayed,5038,10:54:47,26
5039,Delayed,5039,11:38:23,40
5040,Returned,5040,16:57:27,32
5041,Delivered,5041,06:34:47,42
5042,Delayed,5042,11:14:53,7
5043,Delayed,5043,09:41:47,48
5044,Delivered,5044,14:19:56,21
5045,Returned,5045,08:36:54,16
5046,Delayed,5046,16:12:33,11
5047,Delivered,5047,03:29:04,36
5048,Delivered,5048,08:51:32,7
5049,Returned,5049,13:44:40,19
5050,Delayed,5050,02:29:06,35
5051,Returned,5051,11:47:16,27
5052,Delivered,5052,06:39:22,2
5053,Delayed,5053,15:07:51,30
5054,Returned,5054,16:42:23,7
5055,Delayed,5055,21:50:20,20
5056,Delivered,5056,10:29:18,28
5057,Delivered,5057,22:25:42,34
5058,Delivered,5058,12:07:39,38
5059,Delivered,5059,07:47:49,1
5060,Returned,5060,00:18:43,40
5061,Returned,5061,22:34:59,33
5062,Delayed,5062,21:21:34,7
5063,Delivered,5063,18:58:49,40
5064,Delayed,5064,03:21:53,40
5065,Delayed,5065,02:59:31,46
5066,Delayed,5066,10:13:43,17
5067,Returned,5067,12:12:08,9
5068,Delayed,5068,04:06:19,14
5069,Delayed,5069,01:50:16,43
5070,Delayed,5070,06:18:25,28
5071,Delayed,5071,13:17:27,25
5072,Delayed,5072,21:36:08,32
5073,Delayed,5073,19:13:15,30
5074,Returned,5074,10:36:56,9
5075,Delivered,5075,22:01:12,36
5076,Returned,5076,03:42:53,7
5077,Delayed,5077,14:05:17,40
5078,Delayed,5078,09:31:46,12
5079,Returned,5079,00:01:20,14
5080,Delayed,5080,07:58:52,25
5081,Delivered,5081,05:45:22,50
5082,Delivered,5082,10:19:19,29
5083,Delayed,5083,01:44:08,31
5084,Delayed,5084,22:43:05,32
5085,Delayed,5085,05:10:24,46
5086,Delayed,5086,18:44:51,32
5087,Delayed,5087,02:46:03,40
5088,Delivered,5088,06:10:05,22
5089,Delivered,5089,05:16:32,26
5090,Delivered,5090,04:35:56,15
5091,Delayed,5091,04:40:50,4
5092,Returned,5092,20:55:29,49
5093,Returned,5093,16:44:42,48
5094,Returned,5094,13:01:32,27
5095,Delayed,5095,02:05:07,23
5096,Delivered,5096,07:25:53,26
5097,Delayed,5097,19:10:04,7
5098,Delayed,5098,11:55:35,11
5099,Delayed,5099,03:19:57,10
5100,Delivered,5100,02:29:22,11
5101,Delayed,5101,05:10:51,29
5102,Delayed,5102,05:16:38,6
5103,Returned,5103,15:38:19,1
5104,Delayed,5104,06:03:39,10
5105,Delivered,5105,16:19:12,42
5106,Delayed,5106,10:40:18,20
5107,Delayed,5107,10:19:37,35
5108,Returned,5108,19:25:33,23
5109,Delivered,5109,18:42:54,45
5110,Delayed,5110,18:34:44,40
5111,Returned,5111,19:04:58,17
5112,Returned,5112,04:24:32,46
5113,Returned,5113,02:08:09,35
5114,Returned,5114,01:59:47,41
5115,Delayed,5115,18:19:41,44
5116,Delayed,5116,18:53:24,49
5117,Delivered,5117,11:00:17,2
5118,Delayed,5118,15:56:48,37
5119,Delayed,5119,14:32:13,46
5120,Delayed,5120,07:23:56,45
5121,Delayed,5121,14:50:20,29
5122,Delayed,5122,14:55:22,22
5123,Delayed,5123,01:27:43,28
5124,Returned,5124,11:09:57,23
5125,Delayed,5125,20:10:15,44
5126,Returned,5126,20:51:03,24
5127,Delayed,5127,12:11:24,13
5128,Delivered,5128,20:25:09,21
5129,Returned,5129,18:20:25,18
5130,Delivered,5130,22:47:58,38
5131,Delayed,5131,15:53:27,14
5132,Delayed,5132,06:48:37,21
5133,Returned,5133,12:05:55,4
5134,Delivered,5134,21:18:34,18
5135,Delivered,5135,08:56:12,38
5136,Delayed,5136,00:09:59,31
5137,Delivered,5137,15:03:00,10
5138,Delayed,5138,16:24:23,44
5139,Returned,5139,02:07:51,46
5140,Delayed,5140,22:58:07,32
5141,Delayed,5141,11:47:52,25
5142,Returned,5142,20:39:53,23
5143,Returned,5143,21:11:02,21
5144,Delayed,5144,13:54:03,22
5145,Delivered,5145,17:58:26,3
5146,Returned,5146,15:55:23,6
5147,Delivered,5147,10:17:34,32
5148,Returned,5148,22:23:53,30
5149,Delivered,5149,19:10:52,1
5150,Returned,5150,11:45:04,22
5151,Delivered,5151,08:27:10,16
5152,Returned,5152,22:56:44,18
5153,Returned,5153,05:20:37,41
5154,Delayed,5154,23:25:12,24
5155,Delayed,5155,16:14:55,12
5156,Delivered,5156,03:12:08,18
5157,Returned,5157,08:16:28,16
5158,Delivered,5158,21:27:45,24
5159,Delayed,5159,10:02:31,16
5160,Returned,5160,07:21:05,32
5161,Delivered,5161,01:24:48,22
5162,Returned,5162,01:42:36,9
5163,Delayed,5163,13:23:06,33
5164,Delivered,5164,03:37:39,46
5165,Delayed,5165,22:10:17,4
5166,Delayed,5166,16:25:01,49
5167,Delivered,5167,10:45:31,47
5168,Returned,5168,20:44:05,7
5169,Returned,5169,05:08:23,36
5170,Delayed,5170,08:10:57,4
5171,Delayed,5171,15:22:36,7
5172,Delivered,5172,21:19:09,15
5173,Delivered,5173,06:58:20,30
5174,Delayed,5174,02:13:33,39
5175,Delayed,5175,21:18:34,21
5176,Delayed,5176,08:38:47,10
5177,Delayed,5177,21:44:39,21
5178,Delivered,5178,11:30:50,33
5179,Returned,5179,07:06:20,50
5180,Delayed,5180,12:00:54,10
5181,Delayed,5181,23:20:55,40
5182,Delivered,5182,02:43:19,22
5183,Returned,5183,21:24:10,42
5184,Returned,5184,16:39:28,48
5185,Delayed,5185,19:10:31,29
5186,Returned,5186,09:35:12,24
5187,Delayed,5187,19:25:36,11
5188,Delivered,5188,05:23:24,7
5189,Delivered,5189,23:21:01,2
5190,Delayed,5190,12:09:51,29
5191,Delivered,5191,06:20:56,49
5192,Delayed,5192,00:59:24,7
5193,Delayed,5193,15:22:39,41
5194,Returned,5194,07:34:49,45
5195,Delayed,5195,20:00:29,11
5196,Returned,5196,11:50:50,35
5197,Delayed,5197,10:13:22,11
5198,Returned,5198,21:53:34,27
5199,Returned,5199,06:30:04,29
5200,Delayed,5200,10:54:34,21
5201,Returned,5201,14:29:00,9
5202,Returned,5202,21:26:39,29
5203,Delayed,5203,17:26:50,48
5204,Delayed,5204,03:54:26,43
5205,Delayed,5205,07:37:06,22
5206,Delivered,5206,13:16:14,46
5207,Returned,5207,03:23:07,25
5208,Delivered,5208,12:06:51,9
5209,Returned,5209,10:48:43,9
5210,Delivered,5210,14:40:43,3
5211,Delayed,5211,09:24:06,43
5212,Returned,5212,13:46:14,7
5213,Delivered,5213,09:13:00,25
5214,Delayed,5214,21:30:26,16
5215,Delivered,5215,19:59:48,37
5216,Delayed,5216,09:45:53,15
5217,Returned,5217,03:08:28,14
5218,Delayed,5218,18:04:50,43
5219,Delayed,5219,08:12:01,21
5220,Delayed,5220,12:23:27,37
5221,Returned,5221,04:32:11,50
5222,Returned,5222,20:49:57,46
5223,Delayed,5223,02:00:17,50
5224,Delayed,5224,04:18:18,45
5225,Delayed,5225,10:06:37,29
5226,Delivered,5226,06:57:57,8
5227,Delivered,5227,03:02:49,12
5228,Returned,5228,05:44:24,18
5229,Returned,5229,15:00:24,18
5230,Delayed,5230,11:09:10,28
5231,Returned,5231,17:07:12,9
5232,Returned,5232,15:04:52,11
5233,Returned,5233,06:28:03,20
5234,Returned,5234,01:59:52,13
5235,Returned,5235,01:31:49,4
5236,Delivered,5236,18:18:09,31
5237,Returned,5237,05:45:19,43
5238,Delayed,5238,06:35:12,43
5239,Delivered,5239,11:20:36,48
5240,Delayed,5240,20:55:38,46
5241,Delivered,5241,12:11:46,29
5242,Returned,5242,10:47:09,34
5243,Delayed,5243,10:12:44,46
5244,Returned,5244,15:34:17,21
5245,Delayed,5245,14:01:00,25
5246,Returned,5246,18:07:01,30
5247,Delayed,5247,16:48:02,45
5248,Delayed,5248,07:07:09,20
5249,Returned,5249,22:13:46,4
5250,Returned,5250,16:31:58,37
5251,Delayed,5251,20:12:00,46
5252,Delayed,5252,19:57:48,2
5253,Delayed,5253,11:57:54,2
5254,Delayed,5254,07:38:54,25
5255,Delivered,5255,20:16:04,37
5256,Delivered,5256,19:14:54,11
5257,Delivered,5257,05:12:19,14
5258,Delivered,5258,03:34:02,22
5259,Delivered,5259,04:50:13,10
5260,Delayed,5260,07:54:25,11
5261,Delayed,5261,19:43:29,49
5262,Delayed,5262,21:03:17,15
5263,Returned,5263,13:06:22,49
5264,Delayed,5264,01:37:24,50
5265,Returned,5265,09:40:37,28
5266,Delayed,5266,20:29:08,11
5267,Delivered,5267,17:22:49,22
5268,Returned,5268,00:05:26,48
5269,Delayed,5269,05:58:23,28
5270,Delivered,5270,17:23:33,25
5271,Delivered,5271,05:43:25,47
5272,Returned,5272,12:50:51,38
5273,Delivered,5273,06:49:51,17
5274,Returned,5274,03:18:12,9
5275,Delayed,5275,12:44:58,35
5276,Delayed,5276,21:31:08,30
5277,Delivered,5277,03:43:33,27
5278,Delayed,5278,18:14:55,27
5279,Returned,5279,14:15:33,42
5280,Returned,5280,18:43:33,44
5281,Delayed,5281,19:26:11,49
5282,Delivered,5282,07:50:24,43
5283,Delivered,5283,19:06:51,32
5284,Delivered,5284,05:43:06,48
5285,Delayed,5285,06:55:41,12
5286,Delivered,5286,19:36:51,9
5287,Returned,5287,11:02:31,42
5288,Delayed,5288,19:38:06,28
5289,Returned,5289,17:59:10,25
5290,Delivered,5290,04:03:31,29
5291,Delayed,5291,09:03:04,36
5292,Delayed,5292,21:40:09,1
5293,Returned,5293,03:04:40,37
5294,Delayed,5294,13:10:19,7
5295,Delayed,5295,17:13:54,44
5296,Delivered,5296,11:25:32,47
5297,Delivered,5297,20:36:11,18
5298,Delivered,5298,17:34:30,33
5299,Returned,5299,02:35:40,5
5300,Delayed,5300,11:30:25,9
5301,Delivered,5301,08:30:27,33
5302,Delayed,5302,07:13:07,16
5303,Delayed,5303,03:25:05,23
5304,Delivered,5304,21:00:50,28
5305,Delayed,5305,14:05:25,7
5306,Delayed,5306,06:12:39,34
5307,Delivered,5307,04:23:48,40
5308,Delivered,5308,09:52:21,19
5309,Delivered,5309,16:50:11,7
5310,Delayed,5310,00:16:07,23
5311,Returned,5311,02:44:28,25
5312,Delayed,5312,19:48:45,31
5313,Delivered,5313,13:59:18,6
5314,Delivered,5314,13:49:51,41
5315,Delayed,5315,15:58:43,16
5316,Delivered,5316,17:23:54,11
5317,Returned,5317,13:32:05,16
5318,Delayed,5318,11:36:36,31
5319,Delayed,5319,23:47:09,27
5320,Returned,5320,05:17:37,46
5321,Delivered,5321,05:10:31,41
5322,Returned,5322,17:25:58,8
5323,Delayed,5323,19:21:59,22
5324,Returned,5324,23:58:38,5
5325,Delivered,5325,11:28:28,30
5326,Delayed,5326,00:03:38,21
5327,Returned,5327,17:51:52,17
5328,Delayed,5328,21:23:07,27
5329,Delivered,5329,11:51:08,47
5330,Returned,5330,13:58:49,49
5331,Delayed,5331,05:08:06,27
5332,Delivered,5332,06:14:04,40
5333,Returned,5333,12:22:22,49
5334,Delayed,5334,14:15:57,46
5335,Returned,5335,14:23:41,14
5336,Delayed,5336,12:16:43,6
5337,Delayed,5337,17:56:42,34
5338,Returned,5338,18:57:26,3
5339,Returned,5339,04:20:12,14
5340,Delayed,5340,18:58:08,42
5341,Delayed,5341,10:23:01,18
5342,Returned,5342,08:26:25,2
5343,Delivered,5343,03:24:13,47
5344,Delivered,5344,11:04:55,35
5345,Delayed,5345,18:01:00,11
5346,Delivered,5346,21:52:08,19
5347,Delayed,5347,20:24:21,36
5348,Delivered,5348,04:48:56,36
5349,Delayed,5349,08:34:05,46
5350,Delivered,5350,02:29:47,18
5351,Delivered,5351,14:45:58,15
5352,Returned,5352,11:15:10,35
5353,Delayed,5353,23:14:09,7
5354,Delivered,5354,19:06:10,6
5355,Returned,5355,15:03:32,36
5356,Delayed,5356,10:29:27,1
5357,Delayed,5357,00:01:29,36
5358,Delivered,5358,23:09:01,15
5359,Returned,5359,14:48:45,5
5360,Delivered,5360,02:22:38,15
5361,Delayed,5361,07:00:44,43
5362,Delayed,5362,05:28:28,50
5363,Delivered,5363,16:09:28,6
5364,Delivered,5364,19:17:02,6
5365,Delayed,5365,22:15:41,10
5366,Delayed,5366,16:19:39,1
5367,Delayed,5367,14:48:25,13
5368,Delivered,5368,04:20:31,1
5369,Delivered,5369,08:11:08,1
5370,Delayed,5370,19:41:16,10
5371,Delayed,5371,21:18:50,36
5372,Delayed,5372,13:26:18,44
5373,Returned,5373,08:07:24,37
5374,Delivered,5374,21:48:46,36
5375,Delivered,5375,05:10:22,14
5376,Delivered,5376,17:47:52,10
5377,Delayed,5377,10:55:36,40
5378,Delivered,5378,06:42:30,20
5379,Returned,5379,15:38:43,42
5380,Delivered,5380,09:54:46,5
5381,Delayed,5381,13:03:22,37
5382,Returned,5382,16:44:46,24
5383,Delayed,5383,14:10:41,6
5384,Delayed,5384,02:21:34,39
5385,Delayed,5385,12:57:54,24
5386,Returned,5386,14:30:58,3
5387,Delivered,5387,01:48:11,50
5388,Delayed,5388,09:52:49,30
5389,Delayed,5389,03:48:49,13
5390,Delivered,5390,09:03:36,50
5391,Delayed,5391,07:55:46,6
5392,Returned,5392,15:36:58,15
5393,Delivered,5393,07:35:58,1
5394,Delayed,5394,09:19:35,20
5395,Delayed,5395,15:39:30,40
5396,Delivered,5396,03:20:57,5
5397,Returned,5397,07:51:09,3
5398,Delayed,5398,11:36:50,44
5399,Delayed,5399,15:47:25,7
5400,Returned,5400,03:43:07,30
5401,Delayed,5401,18:15:10,17
5402,Delayed,5402,02:28:32,14
